Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption
Asia & Oceania,        Micronesia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Mongolia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Nauru,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Nepal,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        New Caledonia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        New Zealand,Natural Gas,10.421424,12.917198,22.40864,23.725968,30.45735,39.576096,46.645014,44.995131,49.456935,50.4546,50.655891,54.072564,58.10910487,52.55411523,52.79623461,50.39376851,56.93979842,61.21541469,53.88565989,61.68304005,62.09384832,69.63145938,65.60081572,49.98641618,43.37602619,41.6683085,41.67197159,46.35050095,43.15598055,43.92169093,48.51406452,44.62611332,47.57553688,51.73931593,58.04475211,53.35798535,53.38962026,54.57065668,48.57583536,52.15796312,49.84702993,43.47539245,1996.695231
Asia & Oceania,        Niue,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        North Korea,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Northern Mariana Islands,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,Natural Gas,81.70305,90.2733,101.12895,97.70085,96.876348,99.88663,107.275504,114.664378,121.77959,129.98945,131.905084,146.135508,150.7097683,159.544946,171.6380698,176.7610224,190.581446,191.1613085,194.253908,214.5490924,234.1677705,211.9397114,206.3861115,226.8540956,246.0917864,276.6287234,324.4100483,330.5174358,340.9019811,347.2714656,355.5248818,351.2187516,392.9343887,353.4615277,350.5010631,364.8548307,390.3110214,404.1388605,398.1690549,366.3319427,362.7086977,376.0556435,9979.897999
Asia & Oceania,        Papua New Guinea,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0.65035452,0.866689312,0.54298467,1.08290163,1.408370425,1.191698097,1.191698097,1.191698097,1.191698097,1.191698097,1.191698097,1.516706589,1.516706589,1.083361933,1.516706589,1.473371889,1.408370425,1.083361933,1.191698097,1.083361933,1.083361933,1.191698097,1.083361933,1.083361933,1.083361933,1.083361933,2.568905335,2.906286631,1.808984637,1.835095039,39.30291452
Asia & Oceania,        Philippines,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10019135,0.101093204,0.101093204,0.101093204,0.101093204,0.101093204,2.021861443,20.19067688,24.44134567,23.37867832,22.31601127,23.37867832,30.93737747,31.42494177,33.66958049,30.62902808,33.7347686,29.45098847,37.57946127,28.91551602,27.84457085,33.26350681,32.68581571,37.55253106,37.8750467,33.49896366,27.2734277,602.6684339
Asia & Oceania,        Samoa,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Singapore,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,11.91805335,16.24965987,16.24965987,16.24965987,16.25042694,16.25042694,16.25042694,16.25042694,16.25042694,12.78366911,12.67533295,57.63484716,71.61021407,71.61021407,71.61021407,93.38578597,99.34427587,87.3189599,91.00239007,91.65240705,104.7394176,118.2706062,134.2285254,131.3034486,134.1171016,140.4275984,141.9057245,144.8339147,145.6231178,151.6721151,2249.669048
Asia & Oceania,        Solomon Islands,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        South Korea,Natural Gas,0,0,0,0,0,0,0.8196675,24.56805,31.774678,30.464382,35.081769,40.619176,53.2487737,66.51758605,88.543583,107.0643925,141.4453084,172.0467608,160.9428613,195.9797746,219.2064926,235.6712948,270.0482268,281.3836986,331.7275519,352.8816963,377.2098941,407.5050355,414.5028905,398.4551568,501.7223698,540.8341625,585.9659346,608.8542458,549.043416,513.4228388,531.7041351,550.1201752,639.0964234,619.5388788,636.1643026,691.5571938,11405.73278
Asia & Oceania,        Sri Lanka,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Taiwan,Natural Gas,13.191153,16.258863,9.816672,14.418237,15.952092,15.33855,12.27084,13.191153,7.362504,15.33855,24.54214558,30.765,33.59568853,32.59332,41.18115,44.1844,50.49024667,60.26564669,70.63270513,71.28210125,78.54993783,78.20692507,92.9564768,95.01455363,114.1089347,119.0254518,121.5408791,130.2305374,133.4319905,138.3485079,173.3358164,185.4556032,174.3191197,178.3095025,209.5922725,225.5423689,235.1923813,256.7905722,256.1697139,250.9890857,273.4397832,296.833762,4410.055196
Asia & Oceania,        Thailand,Natural Gas,0,11.72,13.771,16.701,20.51,37.504,32.816,38.676,56.549,53.326,60.944,69.148,72.957,90.95272305,100.15912,107.71559,122.6258965,153.964749,162.7598463,179.9456684,201.6806789,239.6916741,264.6616629,291.6535132,302.1671927,329.159043,336.6399304,357.8694754,377.1782522,395.9815635,455.0199179,466.8478072,513.1484343,527.3014644,532.7099438,537.2793506,525.3706879,532.0326646,544.3974155,568.7391476,503.3829312,538.6773227,10744.33567
Asia & Oceania,        Timor-Leste,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tonga,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tuvalu,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        U.S. Pacific Islands,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vanuatu,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vietnam,Natural Gas,0,0.1202472,0.6914214,0.6914214,0.6312978,0.4208652,0.4208652,0.4208652,0.3306798,0.3306798,0.42387138,0.74252646,2.229383088,2.679949405,2.68032884,7.60994836,8.897431966,2.465553394,7.503858334,10.71979762,12.32776726,13.93573691,24.2267425,28.94345357,32.15939286,42.87919048,61.10284643,63.24680596,74.82418733,76.00336524,88.00953834,82.64963953,89.18871626,91.97586352,96.37098072,97.33576233,96.4996253,99.76176981,101.8036059,103.9757937,91.94474546,75.15586274,1594.332384
Asia & Oceania,        Wake Island,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Bahrain,Natural Gas,30.6771,36.81252,39.88023,42.94794,40.800543,50.310444,55.21878,66.569307,55.832322,57.059406,62.8884148,71.477643,57.63484716,71.71855024,70.30884549,70.30884549,71.17686942,86.34393443,89.81069197,91.11072623,92.84410515,96.41919915,102.4860249,104.2194038,105.6277743,116.0280475,122.7448905,127.6200185,134.4451977,135.2035508,138.3453002,136.7202574,148.4205649,170.0878006,167.9210771,167.9210771,166.0793775,172.1353183,173.9735637,191.6334727,191.2520318,200.9868678,4382.00288
Middle East,        Iran,Natural Gas,71.782656,47.95824,61.8816,95.91648,147.278208,185.6448,165.842688,174.81552,218.855764,243.035296,236.5637652,248.454624,273.168588,290.3238693,347.4713722,384.6188966,425.0503229,514.6496198,565.4589772,653.4192625,687.1829001,766.8388602,865.725889,900.363666,934.6736408,1147.089535,1187.846288,1235.159088,1303.451235,1545.041534,1579.788578,1677.266057,1696.814001,1722.819651,1896.074096,2032.079273,2170.34511,2260.632025,2370.554131,2407.704743,2436.507423,2539.651277,40715.79955
Middle East,        Iraq,Natural Gas,19.019802,7.055733,7.362504,5.521878,6.13542,7.055733,8.282817,10.736985,26.995848,26.995848,23.62120937,11.964069,30.983871,27.62564886,34.33994574,34.34301345,35.10092182,33.04253442,31.95917278,34.45090484,34.12589635,29.90078537,25.56733822,11.9169798,18.95883134,15.70874583,19.50051216,15.817082,20.36720147,12.44782694,14.08370337,9.490249197,6.998517132,12.77283544,9.804424307,10.85528522,11.94128239,121.1622674,156.5356502,195.1568001,202.4152624,199.5144988,1577.635835
Middle East,        Israel,Natural Gas,1.522135,1.522135,0.913281,0.608854,0.608854,0.608854,0.4261978,0.6392967,0.4261978,0.4261978,0.322388193,0.322388193,0.23136452,0.322525317,0.32269262,0.21614317,0.215016878,0.213775144,0.213361135,0.103990388,0.107508439,0.107508439,0.103369521,0.206739042,6.925754977,7.132494019,10.1773925,11.96105901,15.12360637,30.42601394,38.55533996,35.27511179,15.66247879,54.34062824,85.02710043,91.28411543,105.4404116,112.7944245,113.9539125,114.4469776,118.6346842,122.9817344,1100.854014
Middle East,        Jordan,Natural Gas,0,0,0,0,0,0,0,0,0,0.8589588,1.40807889,1.40807889,1.6258863,2.166723573,3.03396519,3.14133504,2.925076721,3.141749049,3.033412885,3.033412885,3.141749049,3.141749049,3.35842167,7.150187703,15.27540118,16.90044393,24.37564012,22.54468635,25.40612728,26.62007198,23.75863105,11.27234317,8.514954747,11.71456573,3.884623007,25.11998318,43.78855905,45.34066092,46.12875005,45.37399787,43.55590943,36.46312483,518.6072596
Middle East,        Kuwait,Natural Gas,74.852124,30.6771,30.6771,38.039604,44.175024,42.94794,58.593261,87.122964,107.676621,127.309965,67.05949219,5.521878,28.38398678,58.7181168,64.67652993,64.67652993,64.6766987,100.4276375,97.50256079,93.6024583,104.0027315,92.085752,86.66894292,98.58592272,105.0860934,133.2534999,134.4451977,130.6534314,137.586947,134.1093555,157.3366322,184.0631675,196.7926686,200.3244279,198.6777181,226.520116,241.1670427,235.1977701,249.3122142,268.2148722,270.2407389,307.8689917,5179.511828
Middle East,        Lebanon,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427699718,1.619149351,0,0,0,0,0,0,0,0,0,0,0,2.046849069
Middle East,        Oman,Natural Gas,8.589588,10.123443,12.577611,15.645321,14.418237,16.872405,21.47397,24.54168,22.394283,30.370329,30.36985786,33.04537212,35.85927527,42.9009888,44.96035776,39.76058931,39.21769664,48.64294408,71.06853325,55.68479591,67.92678391,68.68513735,70.85186093,69.22681817,72.47690339,101.2943271,116.6780645,115.1922228,142.8332325,155.6163841,185.0915852,185.3028769,223.0184569,222.3845816,238.7279994,231.5757733,230.3788156,231.8862003,252.4607371,253.935109,250.0756348,274.1002281,4378.23701
Middle East,        Palestinian Territories,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Qatar,Natural Gas,56.445864,48.163047,57.059406,53.378154,64.115139,58.593261,59.206803,60.740658,63.501597,65.955765,68.10376998,82.66036626,136.7201654,146.2538413,146.2500065,146.2530743,148.4205649,157.5208038,160.2292082,151.1289693,163.154285,108.9861956,120.3614946,132.2784741,162.8292765,202.5886542,212.4472463,226.4681416,232.2275597,242.5623243,250.6094154,292.914124,425.5761724,478.1466704,472.1343438,461.7076124,442.5786893,458.5117949,486.9229102,493.8683434,481.9683345,462.2280496,8941.770578
Middle East,        Saudi Arabia,Natural Gas,102.461514,173.018844,131.91153,128.230278,190.19802,219.648036,273.02619,290.205366,315.360588,322.723092,330.3934924,346.65123,368.3430074,388.9268815,408.4257063,412.110026,447.8617626,491.1962341,507.2299884,500.5131454,539.6225058,581.656943,614.2661331,650.6670889,711.5520213,771.7869366,795.8375683,806.2378415,871.456221,849.8973214,949.674942,999.5095841,1055.086044,1062.019559,1088.236914,1108.712452,1147.0523,1183.788786,1205.015344,1221.6156,1232.603158,1252.09476,27046.82496
Middle East,        Syria,Natural Gas,4.791722,2.4804208,2.536794,2.4804208,2.536794,1.40933,2.536794,6.201052,5.073588,9.86531,29.032198,34.951384,35.83475204,36.83016182,37.82359854,29.26614678,40.01547323,45.39068598,57.23606244,60.12275059,60.71999652,55.64340673,73.66860148,74.2102823,76.91868699,66.08506912,67.71011158,65.00170719,65.43505185,80.38544453,104.32774,87.96897718,69.87683516,57.41817483,53.08472769,46.58455697,40.62611776,40.08701358,39.87137202,38.25406008,33.61776549,35.37524454,1779.286383
Middle East,        United Arab Emirates,Natural Gas,32.210955,41.107314,27.916161,55.832322,73.931811,115.652667,132.218301,177.92718,190.504791,215.353242,203.3903599,242.34909,276.707442,244.6655178,234.7657109,268.5657397,294.1327251,314.1749181,329.2336469,335.5171453,340.5006095,351.8759081,394.7770349,410.3774446,435.6197743,446.8867369,466.8205937,532.6889905,643.9502458,634.6225009,655.8672256,734.6601281,707.6519191,722.4939753,718.4638696,804.2978946,809.1946483,806.9087746,717.5279593,800.4771234,813.1732171,819.8269682,17574.82058
Middle East,        Yemen,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.041653427,10.66547425,7.409698096,5.276603012,11.45135152,5.613407684,9.093720284,5.478716463,3.244035056,1.009353649,1.009353649,1.344555904,1.344555904,66.9824789
Central & South America,        Antarctica,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Antigua and Barbuda,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Argentina,Natural Gas,107.921862,108.823716,137.081808,134.977482,171.953496,173.757204,187.88625,181.87389,214.340634,240.795018,215.4048217,239.0723099,241.0196465,255.0781307,262.2137722,291.8402328,309.357735,308.6008304,329.902289,349.9061972,359.097182,337.5794648,327.3071875,373.910887,409.9179213,437.2746172,451.547676,474.9035902,480.2019227,466.4695102,468.0914486,498.8001507,502.1521569,504.6715681,509.050802,508.0992646,523.6589291,530.3845103,559.7367648,580.1878425,541.7309359,534.5971456,14841.1788
Central & South America,        Aruba,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Barbados,Natural Gas,0.1227084,0.1227084,0.1227084,0.1227084,0.1227084,0.1227084,0.1227084,0.1227084,0.2760939,0.306771,0.368342899,0.357509517,0.520013763,0.509180088,0.498346413,0.509180088,0.487512738,0.465845681,0.400843924,0.509180088,0.410726228,0.346675842,0.314174817,0.314174817,0.325008492,0.285481034,0.291035142,0.204113469,0.184396327,0.176898457,0.174954402,0.178842219,0.204668997,0.239937407,0.153848733,0.192172254,0.216595562,0.235975168,0.219921698,0.226890703,0.23555735,0.252736526,11.57527294
Central & South America,        Belize,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Bolivia,Natural Gas,3.827166,5.740749,3.516,4.395,4.102,3.223,4.102,4.102,5.567,7.618,8.79,7.618,9.376,8.79586,10.24328,13.18612512,11.35356951,14.48931734,9.407243176,9.731631094,13.62428347,8.866597232,11.02918189,24.22094814,23.13965596,22.81526804,25.95101586,27.14043735,31.0439026,30.6005728,29.41115131,25.95101586,34.49322517,36.43955151,34.57972874,29.19489299,34.4715546,34.42830311,34.79408636,33.21861804,26.63291769,32.67144728,753.9022972
Central & South America,        Brazil,Natural Gas,16.588488,16.588488,14.920146,18.488007,24.001974,29.840292,29.19159,34.056855,31.462047,39.895173,33.394675,40.9205265,44.82510281,44.48912,46.378384,48.5327544,54.34399334,59.40175114,62.41488344,70.37816167,101.5856034,120.7405159,144.0922913,152.1631814,185.3076367,203.7318233,211.7234531,217.4161208,258.9069114,204.9360413,275.8754404,274.342799,331.160003,391.0315418,413.627054,431.2195871,368.0616934,376.0040125,358.2027527,355.1774005,334.671111,410.0369525,6880.126339
Central & South America,        British Virgin Islands,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cayman Islands,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Chile,Natural Gas,24.905,24.905,14.357,13.478,14.064,12.892,7.618,7.618,10.255,16.701,19.338,15.236,15.95225315,18.1074,20.07343,19.6603,19.66503429,30.4210473,35.09285114,49.8687884,56.60487744,68.88194282,76.19727352,83.13317919,90.53582009,90.53582009,80.87548205,48.22311317,29.87106784,35.33187351,57.4290841,61.95497921,52.95870194,53.20301003,44.27948143,47.69087604,52.02341195,55.58499543,58.56025982,69.40646526,69.44969302,73.36541885,1746.304931
Central & South America,        Colombia,Natural Gas,34.8084,37.2696,37.2696,35.8632,50.2788,50.6304,50.6304,38.10758,39.740762,39.740762,41.101747,42.190535,41.04596009,42.734929,44.21840265,43.73661396,45.56389967,57.38744323,60.17510794,49.79345986,54.79203136,58.54095962,59.21384438,58.54095962,61.13637179,64.11628903,69.40323963,72.47928342,72.09477806,83.53381596,87.28274452,84.97571145,96.99150784,102.8552166,112.7562328,110.6414525,104.8000806,102.1287694,110.9743964,112.2956693,112.5460674,112.8320087,2787.219033
Central & South America,        Costa Rica,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cuba,Natural Gas,0.1840626,0.0920313,0.0920313,0.0920313,0.0306771,0.0613542,0.0613542,0.2454168,0.2147397,0.3374481,0.34971894,0.36198978,0.37426062,0.38346375,0.37426062,0.44432864,0.465845681,8.125213472,4.333447146,5.416809079,6.500170719,3.250085506,3.791766326,4.008438654,4.008438654,4.333447146,4.105806656,6.158709984,11.90683936,11.90683936,10.98303292,10.57245202,10.61351011,11.15752966,12.31741997,12.8306458,12.22504439,10.84383478,10.01942888,9.824993786,9.250443347,9.25223094,211.9015933
Central & South America,        Dominica,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Dominican Republic,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.250085506,1.408370425,2.708404393,2.708404393,5.200136458,5.091800294,6.066826063,8.88356662,10.07526472,13.86703075,11.58113763,11.58113763,12.00364861,11.29946941,12.48032387,13.68811089,14.66901043,15.38760377,20.35027193,182.3006038
Central & South America,        Ecuador,Natural Gas,1.1427,0.7618,0.7618,1.1427,1.5236,1.5236,1.1427,0.72371,1.06652,1.06652,1.5236,1.228846395,1.34514835,1.344577,1.344577,1.615016,1.61417802,1.34514835,1.34514835,1.34514835,1.88320769,2.15223736,1.34514835,2.017722525,2.286752195,3.49738571,3.76641538,3.699158109,3.005061326,3.421146817,3.605825303,2.633345118,5.649126435,5.62727303,6.315657778,5.430591506,5.976923994,5.220446339,4.143681594,3.741315242,3.150044172,3.257230311,106.7327341
Central & South America,        El Salvador,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Falkland Islands,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        French Guiana,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Grenada,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guadeloupe,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guatemala,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guyana,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061989424,0.0039848,0.0139761,0.0139761,0.093937265
Central & South America,        Haiti,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015822,0.006446,0.01279824,0.03595696,0.036020248,0.107035537
Central & South America,        Honduras,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Jamaica,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186052363,2.131227795,1.057238932,3.029430429,7.497930358,7.687404668,21.58928455
Central & South America,        Martinique,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Montserrat,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Netherlands Antilles,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Nicaragua,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Panama,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06782992,6.240964167,4.035796943,3.156021665,15.5006127
Central & South America,        Paraguay,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Peru,Natural Gas,12.50524,15.318919,14.381026,14.381026,14.381026,14.693657,15.318919,12.793259,11.976668,11.160077,5.171743,4.9986972,4.864645012,9.2274783,9.42073817,8.93894948,9.324257958,2.307032776,3.94118109,3.94118109,3.268296628,3.556675725,4.229560187,4.99857121,10.73180037,19.71656362,22.21233117,33.31849676,48.68247095,46.28169136,68.50881933,71.2541637,82.48511769,87.6014412,95.5878972,97.2101462,103.7074695,93.37942523,94.92054546,99.778174,83.72501077,101.3621414,1475.562531
Central & South America,        Puerto Rico,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.791766326,6.825179211,6.825179211,8.016877308,7.366860031,7.258523867,7.80020498,7.976046,8.738678706,8.197841433,8.342023803,8.125213472,14.73372036,17.39604142,18.01151722,16.98696214,18.81578522,14.24425301,18.48871606,21.08178891,14.80428765,21.93394982,265.7614162
Central & South America,        Saint Kitts and Nevis,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Lucia,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Vincent/Grenadines,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Suriname,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055413625,0.060265119,0.060265119,0.070803743,0.07496991,0.321717516
Central & South America,        The Bahamas,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050103,0.034346046,0.039109347,0.064429821,0.121840241,0.260226778
Central & South America,        Trinidad and Tobago,Natural Gas,24.800985,24.800985,31.23087,38.885495,58.78752,66.13596,46.54012,43.784455,47.15249,49.60197,54.194745,61.543185,59.47107816,66.74833,76.4482708,82.0698274,92.66675254,100.5601866,100.5601866,103.1552882,108.4536204,121.5372576,129.538821,156.0304828,144.460655,163.5995292,218.3129208,218.9616964,237.2355368,226.6388718,252.1573708,255.9418938,246.4265214,271.1881157,266.7764432,257.7477287,226.9799924,188.4323677,190.5853405,193.3457659,175.6807971,176.4572582,5655.627689
Central & South America,        Turks and Caicos Islands,Natural Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
