Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production
Africa,"        Gambia, The",Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002930407,0.002906961,0.005793408,0.005775824,0.008867126,0.009436854,0.01025745,0.008645565,0.008674872,0.008639997,0.008469723,0.008381802,0.008381802,0.008264574,0.008088732,0.007971504,0.007971504,0.129439934
Africa,        Ghana,Neuclear & Renewables,16.06231826,16.36194776,15.13801417,7.861909301,5.504311789,9.172860061,13.43652507,14.12852752,14.55642467,15.83073171,17.26678409,18.58025701,19.81015809,18.81639875,18.23962995,18.241624,19.87602498,20.29936636,11.33214472,15.33531036,19.60584317,19.85651268,14.90700555,11.45390828,15.38730977,16.37218352,16.20049549,10.71780436,17.75776954,19.51911848,19.84850337,21.35885837,22.32756608,22.84479771,23.2053588,15.86507219,15.01890905,15.29040529,16.19542333,19.11043617,18.94902992,18.74334167,696.3869214
Africa,        Guinea,Neuclear & Renewables,0.450572852,0.453392185,0.453435853,0.471714628,0.474245874,0.492934069,0.499009703,0.503826894,0.508309986,0.519742061,0.527392946,0.53829222,0.539505529,0.543826553,0.550242442,0.577228327,0.590917041,0.853040314,0.917449481,1.171801124,1.21378047,1.653447601,1.756045254,1.175064165,1.611528627,1.432968989,1.325574366,1.543943168,1.513265773,1.481382101,1.380703178,1.178566938,1.357892954,1.347759179,1.190089864,2.463469636,2.989279711,3.329309489,2.033163161,3.421432527,6.404617847,5.196199385,58.63636446
Africa,        Guinea-Bissau,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000836129,0.002731119,0.002705622,0.002700054,0.005336219,0.005219577,0.005142206,0.005142206,0.029813132
Africa,        Kenya,Neuclear & Renewables,3.598495163,4.72600198,4.955317532,5.735031733,5.659895032,6.556788583,6.897967196,7.102127085,8.47364838,9.022875041,9.263306445,9.927821276,9.862646025,10.43866016,10.33972061,11.00964815,11.62136847,11.1164622,11.21559577,8.739059019,6.149621743,9.614828084,11.29951021,12.84855514,12.3022158,12.64763631,13.29644112,13.87521159,11.91841192,10.75759564,14.67448498,14.88978945,17.34326862,17.36104419,19.13522726,23.65712679,22.80440768,22.49414912,26.10318045,26.73284515,27.91883731,27.98432498,542.0711494
Africa,        Lesotho,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584402095,0.861006836,0.863063308,0.936159949,0.964383469,0.871810569,1.345056781,1.526154698,1.60477395,1.68654048,1.853515354,1.984278498,1.395259379,1.355383102,1.440033148,1.45207686,1.45620563,1.415116044,1.457149022,1.439909179,1.307503963,1.288122658,1.288688283,30.37659325
Africa,        Liberia,Neuclear & Renewables,1.007700387,0.961926956,1.004911826,0.986592606,0.682302128,0.792980893,0.964343904,0.96490484,0.971235152,0.950822241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008100162,0.010672437,0.010439153,0.010284412,0.010284412,9.337501512
Africa,        Libya,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017155146,0.017084809,0.019521979,0.022369447,0.022296766,0.021848955,0.021644978,0.021600431,0.021344874,0.020878307,0.020568825,0.020568825,0.24688334
Africa,        Madagascar,Neuclear & Renewables,0.444484029,0.465646028,0.692408647,0.75535979,0.771032002,0.780734084,0.814334853,0.87329995,0.907696404,0.959994159,1.030397779,1.015414869,1.036578039,1.039312969,1.049088612,1.115168863,1.27577474,1.34690576,1.494217395,1.543420917,1.614387818,1.59893834,1.595049594,1.792269585,1.861036702,1.878390842,1.834292599,2.062453163,1.998434952,2.099506589,2.057044849,1.997698174,2.141616938,2.313504251,2.529651582,2.616712715,2.490714595,2.226410588,2.672885149,2.435994616,1.819716177,1.911537938,64.95951764
Africa,        Malawi,Neuclear & Renewables,1.181231823,1.161051902,1.278934327,1.442041264,1.496114144,1.51522729,1.625300279,1.780078166,1.779879758,1.806662546,2.20104157,2.348676754,2.404190367,2.405617618,2.528131721,2.590645897,2.640107028,2.706386273,3.087833583,2.959277549,3.245419667,3.358896078,3.472043078,3.565811704,3.880700472,4.032276569,4.096554733,4.166373092,4.610457667,4.506009278,5.216927933,5.367729739,5.475039665,5.51177511,5.799278538,5.7152287,5.664603788,5.170535832,3.904708474,3.964268504,3.913218933,3.148136546,138.724424
